id;user_id;pickup_id;ref;type;new_type;volume_m3;status;name;description;photo;weight;price;bulk_item;picture_option;street;number;box;postalcode;city;longitude;latitude;add_infos;pickup_date;pickup_option;storagdate;ending_date;billing_date;billing_status;billing_ref;box_id;storage_country;storage_warehouse;storage_floor;storage_row;storage_rack;storage_rack_floor;storage_pallet;created_at;updated_at
2430;508;0;;box;box;;with_me;Boxify Box;;;;0;;;;;;;;;;;31/08/17 22:54;;31/08/17;0000-00-00 00:00:00;;;;;;;;;;;;31/08/17 22:54;18/09/17 22:30
2431;508;0;;box;box;;with_me;Boxify Box;;;;0;;;;;;;;;;;31/08/17 22:54;;31/08/17;0000-00-00 00:00:00;;;;;;;;;;;;31/08/17 22:54;18/09/17 22:31
2432;508;0;;box;box;;with_me;Boxify Box;;;;0;;;;;;;;;;;31/08/17 22:54;;31/08/17;0000-00-00 00:00:00;;;;;;;;;;;;31/08/17 22:54;18/09/17 22:32
2433;508;0;;other;other;;with_me;Sac;Sac;;;0;;;;;;;;;;;31/08/17 22:54;;31/08/17;0000-00-00 00:00:00;;;;;;;;;;;;31/08/17 22:54;18/09/17 22:33
2434;508;0;;trolley;trolley;0.20;with_me;Trolley;;;;0;;;;;;;;;;;31/08/17 22:54;;31/08/17;0000-00-00 00:00:00;;;;;;;;;;;;31/08/17 22:54;18/09/17 22:33
2435;508;0;;suitcase;suitcase;0.40;with_me;Suitcase;;;;0;;;;;;;;;;;31/08/17 22:54;;31/08/17;0000-00-00 00:00:00;;;;;;;;;;;;31/08/17 22:54;18/09/17 22:34
2436;519;390;;box;boxify_box;0.10;in_storage;Boite Boxify;<p>Boite 9</p>;;;6.25;0;1;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1047;;;;;;;;02/09/17 14:41;06/09/17 06:52
2437;519;390;;box;boxify_box;0.10;in_storage;Boite Boxify;<p>Boite 2</p>;;;6.25;0;1;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1040;;;;;;;;02/09/17 14:41;06/09/17 06:52
2438;519;390;;box;boxify_box;0.10;in_storage;Boite Boxify;<p>Boite 3</p>;;;6.25;0;1;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1041;;;;;;;;02/09/17 14:41;06/09/17 06:53
2439;519;390;;box;boxify_box;0.10;in_storage;Boite Boxify;<p>Boite 4</p>;;;6.25;0;1;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1053;;;;;;;;02/09/17 14:41;06/09/17 06:53
2440;519;390;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;Boite 8;;;4.5;1;0;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1052;;;;;;;;02/09/17 14:41;06/09/17 06:55
2441;519;390;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;Boite 1;;;4.5;1;0;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1253;;;;;;;;02/09/17 14:41;06/09/17 06:55
2442;519;390;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;Boite 6;;;4.5;1;0;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1255;;;;;;;;02/09/17 14:41;06/09/17 06:56
2443;519;390;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;Boite 5;;;4.5;1;0;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1256;;;;;;;;02/09/17 14:41;06/09/17 06:57
2444;519;390;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;Boite 7;;;4.5;1;0;Boulevard du Triomphe;153;7609;1050;Ixelles;4.4028859;50.8189286;;05/09/17 12:00;direct;04/09/17;0000-00-00 00:00:00;;;;1257;;;;;;;;02/09/17 14:41;06/09/17 06:58
2445;515;391;;custom_box;custom_box;;with_me;Votre boite;<p>Verre/tasse</p>;;;5;1;0;Rue Malibran;124;;1050;Ixelles;4.3744505;50.8326479;;07/09/17 08:00;direct;05/09/17;0000-00-00 00:00:00;;;;1258;;;;;;;;04/09/17 10:23;22/02/18 17:29
2446;515;391;;custom_box;custom_box;;with_me;Votre boite;<p>Fragile/cuisine</p>;;;5;1;0;Rue Malibran;124;;1050;Ixelles;4.3744505;50.8326479;;07/09/17 08:00;direct;05/09/17;0000-00-00 00:00:00;;;;1259;;;;;;;;04/09/17 10:23;22/02/18 17:36
2447;515;391;;custom_box;custom_box;;with_me;Votre boite;<p>Draps de lit Yvan</p>;;;5;1;0;Rue Malibran;124;;1050;Ixelles;4.3744505;50.8326479;;07/09/17 08:00;direct;05/09/17;0000-00-00 00:00:00;;;;1260;;;;;;;;04/09/17 10:23;22/02/18 17:36
2448;515;391;;custom_box;custom_box;;with_me;Votre boite;<p>Draps de lits enfant</p>;;;5;1;0;Rue Malibran;124;;1050;Ixelles;4.3744505;50.8326479;;07/09/17 08:00;direct;05/09/17;0000-00-00 00:00:00;;;;1261;;;;;;;;04/09/17 10:23;22/02/18 17:37
2449;515;391;;custom_box;custom_box;;with_me;Votre boite;<p>Draps de lit Yvan</p>;;;5;1;0;Rue Malibran;124;;1050;Ixelles;4.3744505;50.8326479;;07/09/17 08:00;direct;05/09/17;0000-00-00 00:00:00;;;;1262;;;;;;;;04/09/17 10:23;22/02/18 17:37
2450;515;391;;custom_box;custom_box;;with_me;Votre boite;<p>Cuisine fragile</p>;;;5;1;0;Rue Malibran;124;;1050;Ixelles;4.3744505;50.8326479;;07/09/17 08:00;direct;05/09/17;0000-00-00 00:00:00;;;;1263;;;;;;;;04/09/17 10:23;22/02/18 17:39
2451;515;391;;custom_box;custom_box;;with_me;Votre boite;<p>Essuies + draps de lits</p>;;;5;1;0;Rue Malibran;124;;1050;Ixelles;4.3744505;50.8326479;;07/09/17 08:00;direct;05/09/17;0000-00-00 00:00:00;;;;1264;;;;;;;;04/09/17 10:23;22/02/18 17:42
2452;515;391;;custom_box;custom_box;;with_me;Votre boite;"<p>Boite ""Flash Mc Queen (cars)""</p>";;;5;1;0;Rue Malibran;124;;1050;Ixelles;4.3744505;50.8326479;;07/09/17 08:00;direct;05/09/17;0000-00-00 00:00:00;;;;1265;;;;;;;;04/09/17 10:23;22/02/18 17:42
2461;526;395;;other;other;;with_me;Plan de stockage;Bien divers;;;0;1;0;Rue du Merlo;8B;8/B;1190;Uccle;4.3208161;50.8002638;;08/09/17 12:00;direct;08/09/17;0000-00-00 00:00:00;;;;1266;;;;;;;;05/09/17 22:15;6/10/17 16:08
2462;519;0;;custom_box;moving_box_medium;0.15;in_storage;Boite Xbox;Boite Xbox;;;2.5;;;;;;;;;;;06/09/17 06:59;;04/09/17;0000-00-00 00:00:00;;;;1254;;;;;;;;06/09/17 06:59;06/09/17 06:59
2466;535;400;;custom_box;custom_box;;with_me;Votre boite;<p>S3M Italy kleren S</p>;1336.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1336;;;;;;;;13/09/17 11:39;08/03/18 12:25
2467;535;400;;custom_box;custom_box;;with_me;Votre boite;"<p>S3M Italy</p>

<p>Kleren S & JB</p>";1337.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1337;;;;;;;;13/09/17 11:39;08/03/18 12:25
2468;535;400;;custom_box;custom_box;;with_me;Votre boite;"<p>S3M Italy</p>

<p>Kleren S</p>";1338.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1338;;;;;;;;13/09/17 11:39;08/03/18 12:26
2469;535;400;;custom_box;custom_box;;with_me;Votre boite;"<p>S3M Italy</p>

<p>Thermomix (super fragile)</p>";1339.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1339;;;;;;;;13/09/17 11:39;07/03/18 17:05
2470;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>S1</p>

<p>Imprimante</p>

<p>Admin S</p>";1340.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1340;;;;;;;;13/09/17 11:39;10/10/17 09:15
2471;535;400;;custom_box;custom_box;;with_me;Votre boite;"<p>S3M Italy</p>

<p>Shoes S</p>";1341.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1341;;;;;;;;13/09/17 11:39;08/03/18 12:27
2472;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stock 1 an</p>

<p>-Couverts Suni</p>

<p>-Médoc</p>

<p>-Linge de table bonne-maman</p>";1342.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1342;;;;;;;;13/09/17 11:39;10/10/17 09:17
2473;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stockage 1 an</p>

<p>-cuisine</p>

<p>-thé</p>

<p>-pick nick</p>";1343.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1343;;;;;;;;13/09/17 11:39;10/10/17 09:19
2474;535;400;;custom_box;custom_box;;with_me;Votre boite;"<p>S3M Italy (fragile)</p>

<p>-Books S</p>

<p>-...</p>";1344.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1344;;;;;;;;13/09/17 11:39;08/03/18 12:27
2475;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>S1</p>

<p>-bureau</p>

<p>-mappen admin + docu</p>";1345.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1345;;;;;;;;13/09/17 11:39;10/10/17 09:22
2476;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stockage 1 an</p>

<p>matériel bricolage</p>";1346.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1346;;;;;;;;13/09/17 11:39;10/10/17 09:23
2477;535;400;;custom_box;custom_box;;with_me;Votre boite;"<p>S3M Italy</p>

<p>-manteaux</p>

<p>-chaussure JB</p>

<p>-sac de couchage</p>";1347.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1347;;;;;;;;13/09/17 11:39;08/03/18 12:27
2478;535;400;;custom_box;custom_box;;with_me;Votre boite;"<p>S3M Italy</p>

<p>-sac Suni</p>

<p>-salle de bain</p>

<p>-chaussures sport JB</p>";1348.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1348;;;;;;;;13/09/17 11:39;08/03/18 12:28
2479;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stockage 1 an</p>

<p>-sac à main</p>

<p>-déco de Noel</p>";1349.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1349;;;;;;;;13/09/17 11:39;10/10/17 09:55
2480;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stockage 1 an</p>

<p>-draps et couettes</p>";1350.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1350;;;;;;;;13/09/17 11:39;10/10/17 10:00
2481;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stockage 1 an</p>

<p>-cables pc informatique</p>";1351.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1351;;;;;;;;13/09/17 11:39;10/10/17 11:29
2482;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>S1</p>

<p>Riemen, mutsen</p>";1352.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1352;;;;;;;;13/09/17 11:39;10/10/17 11:31
2483;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;<p>S1</p>;1353.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1353;;;;;;;;13/09/17 11:39;10/10/17 11:32
2484;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stockage 1 an</p>

<p>-cadres photo</p>

<p>-sac de couchage</p>";1354.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1354;;;;;;;;13/09/17 11:39;10/10/17 11:32
2485;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stock 1 an</p>

<p>-lampe ...</p>

<p>-divers brole</p>";1355.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1355;;;;;;;;13/09/17 11:39;10/10/17 11:35
2486;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>S1A</p>

<p>-casque vélos</p>

<p>-équipement voiture</p>";1356.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1356;;;;;;;;13/09/17 11:39;10/10/17 11:41
2487;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>Stockage 1 an</p>

<p>-tissus</p>";1357.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1357;;;;;;;;13/09/17 11:39;10/10/17 11:42
2488;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>S1</p>

<p>-boeken transl.</p>";1358.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1358;;;;;;;;13/09/17 11:39;10/10/17 11:43
2489;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;"<p>S 1 an</p>

<p>-cadres</p>

<p>-laptop bag</p>";1359.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1359;;;;;;;;13/09/17 11:39;10/10/17 11:44
2490;535;400;;custom_box;moving_box_medium;0.15;in_storage;Votre boite;<p>Boite en plastique rouge</p>;1360.jpg;;0;1;0;Avenue de l'Hippodrome;198;;1050;Ixelles;4.3789657;50.8189372;;27/09/17 08:00;direct;30/09/17;0000-00-00 00:00:00;;;;1360;;;;;;;;13/09/17 11:39;10/10/17 11:44
2491;504;0;;custom_box;custom_box;;with_me;Your box;;1227.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1227;;;;;;;;14/09/17 10:55;2/11/17 21:19
2492;504;0;;custom_box;custom_box;;with_me;Your box;;1228.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1228;;;;;;;;14/09/17 10:55;2/11/17 21:19
2493;504;0;;custom_box;custom_box;;with_me;Your box;;1229.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1229;;;;;;;;14/09/17 10:55;2/11/17 21:21
2494;504;0;;other;other;;with_me;Petite poubelle;Petite poubelle;1230.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1230;;;;;;;;14/09/17 10:55;2/11/17 21:20
2495;504;0;;other;other;;with_me;Sac poubelle;Sac poubelle;1231.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1231;;;;;;;;14/09/17 10:55;14/09/17 10:59
2496;504;0;;other;other;;with_me;2 chaises;2 chaises;;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1232;;;;;;;;14/09/17 10:55;14/09/17 10:59
2497;504;0;;other;other;;with_me;Chaise de bureau;Chaise de bureau;1233.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1233;;;;;;;;14/09/17 10:55;2/11/17 21:23
2498;504;0;;other;other;;with_me;Four micro onde;Four micro onde;1234.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1234;;;;;;;;14/09/17 10:55;2/11/17 21:24
2499;504;0;;other;other;;with_me;Sac Ikea;Sac Ikea;1235.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1235;;;;;;;;14/09/17 10:55;2/11/17 21:25
2500;504;0;;other;other;;with_me;Plateau en bois;Plateau en bois;1236.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1236;;;;;;;;14/09/17 10:55;2/11/17 21:26
2501;504;0;;other;other;;with_me;Other item;;1237.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1237;;;;;;;;14/09/17 10:55;2/11/17 21:27
2502;504;0;;other;other;;with_me;Other item;;1238.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1238;;;;;;;;14/09/17 10:55;2/11/17 21:28
2503;504;0;;other;other;;with_me;Other item;;1239.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1239;;;;;;;;14/09/17 10:55;2/11/17 21:28
2504;504;0;;other;other;;with_me;Cône de circulation;Cône de circulation;1240.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1240;;;;;;;;14/09/17 10:55;2/11/17 21:29
2505;504;0;;other;other;;with_me;Etendoir à linge;Etendoir à linge;1241.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1241;;;;;;;;14/09/17 10:55;2/11/17 21:29
2506;504;0;;other;other;;with_me;Chaise;Chaise;;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1242;;;;;;;;14/09/17 10:55;2/11/17 21:30
2507;504;0;;other;other;;with_me;Matelas 2 personnes;Matelas 2 personnes;1243.jpg;;0;;;;;;;;;;;14/09/17 10:55;;01/09/17;0000-00-00 00:00:00;;;;1243;;;;;;;;14/09/17 10:55;14/12/17 18:06
2508;546;409;;other;2-door_wardrobe;3.70;in_storage;Garde-robe;Garde-robe démontée (2p);;;8;1;0;Rue Forestière;14;2;1050;Ixelles;4.3652938;50.822606;TEL AU 0488225551;26/09/17 10:00;direct;24/09/17;0000-00-00 00:00:00;;;;;;;;;;;;23/09/17 23:41;28/02/18 20:31
2509;546;409;;other;other;2.00;in_storage;Lingerie;<p>Meuble avec sac de protection</p>;1283.jpg;;9;1;0;Rue Forestière;14;2;1050;Ixelles;4.3652938;50.822606;TEL AU 0488225551;26/09/17 10:00;direct;24/09/17;0000-00-00 00:00:00;;;;1283;;;;;;;;23/09/17 23:41;28/02/18 20:32
2510;546;409;;other;sideboard;1.25;in_storage;Buffet;Meuble avec sac de protection;1284.jpg;;8;1;0;Rue Forestière;14;2;1050;Ixelles;4.3652938;50.822606;TEL AU 0488225551;26/09/17 10:00;direct;24/09/17;0000-00-00 00:00:00;;;;1284;;;;;;;;23/09/17 23:41;28/02/18 20:32
2512;546;0;;custom_box;moving_box_medium;0.15;in_storage;5 boîtes;5 boîtes;;;5;;;;;;;;;;;26/09/17 07:45;;24/09/17;0000-00-00 00:00:00;;;;1285;;;;;;;;26/09/17 07:45;28/02/18 19:41
2514;550;0;;custom_box;moving_box_medium;0.15;in_storage;31 boites;31 boites;;;50;;;;;;;;;;;27/09/17 11:17;;21/09/17;0000-00-00 00:00:00;;;;1269;;;;;;;;27/09/17 11:17;09/04/18 17:40
2517;552;411;;other;mirror;0.30;in_storage;Miroir;;1286.jpg;;2;1;0;Avenue Beau Séjour;23;;1410;Waterloo;4.394658;50.7254566;;30/09/17 12:00;direct;30/09/17;0000-00-00 00:00:00;;;;1286;;;;;;;;28/09/17 13:37;6/10/17 14:14
2518;535;0;;other;other;0.20;in_storage;Other item;<p>Sac noir</p>;1361.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1361;;;;;;;;5/10/17 23:33;10/10/17 11:44
2519;535;0;;other;other;0.15;in_storage;Other item;<p>Tente de camping</p>;1362.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1362;;;;;;;;5/10/17 23:33;10/10/17 11:45
2520;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>Stockage 1 an</p>

<p>-books CH.</p>";1363.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1363;;;;;;;;5/10/17 23:33;10/10/17 11:46
2521;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>Stockage 1 an</p>

<p>-books CH.</p>";1364.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1364;;;;;;;;5/10/17 23:33;10/10/17 11:46
2522;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>Stockage 1 an</p>

<p>-books CH.</p>";1365.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1365;;;;;;;;5/10/17 23:33;10/10/17 11:47
2523;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>Stockage 1 an</p>

<p>-books CH.</p>";1366.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1366;;;;;;;;5/10/17 23:33;10/10/17 11:47
2524;535;0;;other;other;0.10;in_storage;Other item;<p>Guitare</p>;1367.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1367;;;;;;;;5/10/17 23:33;10/10/17 11:48
2525;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>S1</p>

<p>books</p>

<p>bureau</p>

<p>archi</p>";1368.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1368;;;;;;;;5/10/17 23:33;10/10/17 11:49
2526;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>S1</p>

<p>-reisboeken</p>";1369.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1369;;;;;;;;5/10/17 23:33;10/10/17 11:50
2527;535;0;;other;other;0.05;in_storage;Other item;<p>Béquilles</p>;1370.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1370;;;;;;;;5/10/17 23:33;10/10/17 11:51
2528;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;<p>Boite à outils</p>;1371.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1371;;;;;;;;5/10/17 23:33;10/10/17 11:51
2529;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>S1</p>

<p>-admin S</p>

<p>-bureau</p>";1372.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1372;;;;;;;;5/10/17 23:33;10/10/17 11:52
2530;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>S1A</p>

<p>-raclette</p>

<p>-kitchen</p>";1373.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1373;;;;;;;;5/10/17 23:33;10/10/17 11:53
2531;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>S1 an</p>

<p>-bureau</p>

<p>-bricolage</p>";1374.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1374;;;;;;;;5/10/17 23:33;10/10/17 11:53
2532;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>S1</p>

<p>-boeken</p>";1375.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1375;;;;;;;;5/10/17 23:33;10/10/17 11:54
2533;535;0;;custom_box;custom_box;;with_me;Your box;"<p>S3M Italy</p>

<p>-kitchen</p>";1376.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1376;;;;;;;;5/10/17 23:33;08/03/18 12:28
2534;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>Stockage 1 an</p>

<p>-plats</p>

<p>-accessoire de cuisine</p>";1377.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1377;;;;;;;;5/10/17 23:33;10/10/17 11:55
2535;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>Stockage 1 an</p>

<p>-plats cuisine</p>";1378.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1378;;;;;;;;5/10/17 23:33;10/10/17 11:57
2536;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>Stockage 1 an</p>

<p>-livres cuisine</p>

<p>-sac frigo</p>";1379.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1379;;;;;;;;5/10/17 23:33;10/10/17 11:58
2537;535;0;;custom_box;moving_box_medium;0.15;in_storage;Your box;"<p>Stock 1 an</p>

<p>-vêtements JB</p>

<p>-divers linge</p>";1380.jpg;;0;;;;;;;;;;;5/10/17 23:33;;30/09/17;0000-00-00 00:00:00;;;;1380;;;;;;;;5/10/17 23:33;10/10/17 11:58
